date,copper,usd,eur
2025-08-08,78530,717.08,834.42
2025-08-07,78500,716.99,834.45
2025-08-06,78350,717.58,829.49
2025-08-05,78615,716.94,827.16
2025-08-04,78420,716.89,828.82
2025-08-01,78330,719.73,820.33
2025-07-31,78565,718.18,818.28
2025-07-30,79285,716.19,827.22
2025-07-29,79025,716.34,829.05
2025-07-28,79075,715.64,839.74
2025-07-25,79450,715.09,838.1
2025-07-24,79795,714.04,839.58
2025-07-23,79790,714.99,838.2
2025-07-22,79755,715.99,835.44
2025-07-21,79555,716.69,831.6
2025-07-18,78660,716.54,833.28
2025-07-17,78020,716.64,831.18
2025-07-16,78060,716.64,830.39
2025-07-15,77995,715.94,834.66
2025-07-14,78455,715.79,834.49
2025-07-11,78720,715.69,834.44
2025-07-10,78615,716.54,839.79
2025-07-09,79190,716.79,837.73
2025-07-08,79795,715.89,839.39
2025-07-07,79885,715.89,841.46
2025-07-04,80535,715.39,840.66
2025-07-03,80980,715.34,842.46
2025-07-02,80990,715.49,842.99
2025-07-01,80205,714.99,841.69
2025-06-30,79990,715.14,836.73
2025-06-27,80125,715.84,836.54
2025-06-26,78940,714.99,834.91
2025-06-25,78580,715.59,830.39
2025-06-24,78415,716.54,830.27
2025-06-23,78325,717.53,823.41
2025-06-20,78400,716.99,824.78
2025-06-19,78680,717.88,821.31
2025-06-18,78830,717.38,823.67
2025-06-17,78715,716.89,827.24
2025-06-16,78645,717.23,825.72
2025-06-13,78955,716.94,825.8
2025-06-12,79075,717.23,824.64
2025-06-11,79310,717.62,817.64
2025-06-10,79275,717.18,816.64
2025-06-09,78875,717.43,817.78
2025-06-06,78875,716.99,818.98
2025-06-05,78415,716.99,817.56
2025-06-04,78485,717.4,815.03
2025-06-03,78445,717.63,815.58
2025-06-02,78235,719.13,815.56
2025-05-30,78235,717.28,813.1
2025-05-29,78485,718.58,807.32
2025-05-28,78510,718.58,810.77
2025-05-27,78515,717.58,816.66
2025-05-26,78590,716.14,815.73
2025-05-23,78035,719.03,812.35
2025-05-22,78085,719.13,814.26
2025-05-21,78460,719.58,813.54
2025-05-20,78340,720.98,809.37
2025-05-19,78110,720.23,804.22
2025-05-16,78830,718.93,804.06
2025-05-15,78725,719.88,804.9
2025-05-14,78905,720.28,804.62
2025-05-13,78155,717.78,795.75
2025-05-12,78275,721.48,808.92
2025-05-09,78205,723.61,810.95
2025-05-08,78435,722.28,816.88
2025-05-07,78580,721.23,818.15
2025-05-06,78190,721.63,815.07
2025-05-05,77950,724.62,819.53
2025-05-04,77950,724.62,817.58
2025-05-03,77950,724.62,817.58
2025-05-02,77950,725.92,819.62
2025-05-01,77950,725.62,819.28
2025-04-30,77950,725.77,823.95
2025-04-29,78035,726.22,825.55
2025-04-27,78145,726.82,824.7
2025-04-25,78145,727.27,822.52
2025-04-24,78115,728.86,825.42
2025-04-23,78185,728.61,828.05
2025-04-22,77195,729.51,840.22
2025-04-21,76550,727.42,836.2
2025-04-18,76310,728.51,827.13
2025-04-17,76095,729.56,827.89
2025-04-16,75920,731.41,827.94
2025-04-15,76195,729.76,826.88
2025-04-14,76145,729.46,827.85
2025-04-11,74550,730.21,826.66
2025-04-10,75105,733.35,804.23
2025-04-09,72330,733.8,808.89
2025-04-08,73545,731.46,800.91
2025-04-07,74610,729.71,797.39
2025-04-04,79150,726.42,803.36
2025-04-03,79150,728.36,793.73
2025-04-02,80055,725.72,782.23
2025-04-01,80015,725.17,783.74
2025-03-31,79945,723.97,783.09
2025-03-28,80605,725.22,781.54
2025-03-27,81585,724.97,780.19
2025-03-26,82655,725.17,780.84
2025-03-25,81565,724.82,781.62
2025-03-24,81025,724.61,783.21
2025-03-21,81520,723.82,783.08
2025-03-20,81440,722.28,786.67
2025-03-19,80575,722.18,788.65
2025-03-18,80440,722.03,786.32
2025-03-17,79955,722.57,785.26
2025-03-14,79925,722.92,782.83
2025-03-13,79600,722.47,785.37
2025-03-12,78580,722.23,785.75
2025-03-11,77660,723.52,783.77
2025-03-10,78275,724.37,783.67
2025-03-07,78790,723.32,780.37
2025-03-06,78320,723.32,779.28
2025-03-05,76800,724.97,768.47
2025-03-04,76910,726.72,760.23
2025-03-03,77020,727.47,756.58
2025-02-28,76830,727.27,754.27
2025-02-27,76785,725.72,758.25
2025-02-26,76935,724.37,759.89
2025-02-25,76930,724.37,757.42
2025-02-24,77115,722.13,758.32
2025-02-21,77330,722.77,757.99
2025-02-20,77155,725.62,755.9
2025-02-19,77020,727.12,758.55
2025-02-18,76630,726.02,758.71
2025-02-17,77250,723.52,758.2
2025-02-14,77660,727.32,759.48
2025-02-13,77160,728.31,757.69
2025-02-12,76725,729.56,754.76
2025-02-11,76970,729.46,750.15
2025-02-10,76930,729.46,750.72
2025-02-07,76615,727.32,753.59
2025-02-06,76225,727.22,754.37
2025-02-05,75280,727.17,753.73
2025-02-04,75215,729.91,752.43
2025-02-03,75215,731.11,745.56
2025-01-31,75215,725.52,752.46
2025-01-30,75215,724.52,754.25
2025-01-29,75215,724.52,755.04
2025-01-28,75215,725.02,754.99
2025-01-27,75215,725.37,757.96
2025-01-24,75230,724.82,755.72
2025-01-23,74930,726.77,755.28
2025-01-22,75450,726.62,755.27
2025-01-21,75530,726.17,753.2
2025-01-20,75430,730.31,751.23
2025-01-17,76315,731.56,752.52
2025-01-16,75995,732.02,751.75
2025-01-15,75420,731.91,752.73
2025-01-14,75510,731.86,749.24
2025-01-13,75640,732.01,746.77
2025-01-10,75385,732.11,753.01
2025-01-09,74815,732.01,754.22
2025-01-08,74565,732.03,756.43
2025-01-07,74365,731.76,759.22
2025-01-06,73930,731.76,753.67
2025-01-03,73265,728.96,747.44
2025-01-02,73435,728.86,754.69
2025-01-01,73790,729.21,753.89
2024-12-31,73790,728.6,757.41
2024-12-30,74175,728.71,758.54
2024-12-27,74240,728.61,757.42
2024-12-26,74240,728.76,756.62
2024-12-25,74125,728.6,757.04
2024-12-24,74040,728.71,755.99
2024-12-23,74290,728.66,759.58
2024-12-20,73805,728.86,754.11
2024-12-19,73940,728.81,755.44
2024-12-18,74205,727.32,762.67
2024-12-17,74690,727.17,763.54
2024-12-16,74480,726.77,762.75
2024-12-13,74640,726.47,758.95
2024-12-12,75390,725.22,760.62
2024-12-11,75705,723.67,760.74
2024-12-10,75355,723.62,762.63
2024-12-09,74940,726.61,764.83
2024-12-06,74495,724.37,764.79
2024-12-05,74490,725.97,762.64
2024-12-04,74705,727.12,761.81
2024-12-03,74075,727.81,762.32
2024-12-02,73910,725.27,762.12
2024-11-29,73950,722.28,762.58
2024-11-28,74015,723.42,762.27
2024-11-27,73810,724.52,758.3
2024-11-26,73805,724.17,757.64
2024-11-25,74315,723.17,756.89
2024-11-22,73955,723.42,756.64
2024-11-21,74495,723.04,761.8
2024-11-20,74705,722.87,764.3
2024-11-19,74175,721.98,763.71
2024-11-18,73820,722.42,759.85
2024-11-15,74060,722.24,760.25
2024-11-14,73410,723.14,761.69
2024-11-13,74785,721.14,764.85
2024-11-12,75940,721.79,766.84
2024-11-11,76510,717.0,767.4
2024-11-08,77330,714.06,768.81
2024-11-07,76280,716.25,768.32
2024-11-06,77510,713.96,765.57
2024-11-05,77560,709.61,770.69
2024-11-04,76730,707.92,770.61
2024-11-01,76545,710.96,772.23
2024-10-31,76555,710.96,770.24
2024-10-30,76595,712.31,769.28
2024-10-29,76465,712.66,769.09
2024-10-28,76485,711.86,766.67
2024-10-25,76520,711.46,768.86
2024-10-24,76440,710.36,765.19
2024-10-23,76620,711.66,767.72
2024-10-22,76710,711.11,768.13
2024-10-21,77470,709.01,769.41
2024-10-18,76520,710.81,769.37
2024-10-17,77010,711.31,770.83
2024-10-16,76530,710.11,772.37
2024-10-15,76995,709.81,772.4
2024-10-14,77370,706.22,770.6
2024-10-11,77500,706.07,771.28
2024-10-10,77385,705.47,770.91
2024-10-09,77680,705.32,772.51
2024-10-08,78485,705.02,773.31
2024-10-07,78920,706.17,773.79
2024-10-03,78920,701.88,773.78
2024-10-02,78920,701.18,780.02
2024-10-01,78920,701.18,780.02
2024-09-30,78920,700.33,780.33
2024-09-27,78865,700.43,781.35
2024-09-26,77400,700.78,779.57
2024-09-25,77745,700.53,783.14
2024-09-24,76220,702.83,779.95
2024-09-23,75485,703.52,784.24
2024-09-20,75870,703.43,784.27
2024-09-19,74690,706.67,784.57
2024-09-18,74480,708.42,787.15
2024-09-17,74320,708.77,787.68
2024-09-16,74320,708.77,784.92
2024-09-13,74320,709.51,785.53
2024-09-12,73550,711.01,782.01
2024-09-11,72800,710.21,782.9
2024-09-10,72805,710.61,783.34
2024-09-09,71955,709.56,785.17
2024-09-06,72580,707.77,785.65
2024-09-05,72065,708.96,784.29
2024-09-04,72090,709.76,783.54
2024-09-03,73715,711.01,785.21
2024-09-02,73660,709.11,782.61
2024-08-30,73925,708.22,783.25
2024-08-29,73860,710.61,790.23
2024-08-28,74885,711.71,793.58
2024-08-27,74875,711.36,793.19
2024-08-26,74420,711.11,794.19
2024-08-23,73515,712.71,791.77
2024-08-22,73945,712.21,792.64
2024-08-21,73570,711.96,790.66
2024-08-20,73885,713.46,789.11
2024-08-19,74035,713.41,786.42
2024-08-16,73620,716.25,785.34
2024-08-15,72270,714.75,785.69
2024-08-14,72245,713.91,783.48
2024-08-13,72345,716.8,782.93
2024-08-12,71355,716.9,781.4
2024-08-09,71630,715.65,780.61
2024-08-08,70685,715.55,781.43
2024-08-07,71335,717.2,781.73
2024-08-06,71315,713.41,780.44
2024-08-05,72960,712.36,777.59
2024-08-02,73340,722.04,778.28
2024-08-01,74850,722.09,781.14
2024-07-31,73810,722.54,780.98
2024-07-30,73150,724.83,783.31
2024-07-29,74135,724.39,785.86
2024-07-26,74290,723.74,784.73
2024-07-25,73200,724.88,784.89
2024-07-24,74675,726.4,786.68
2024-07-23,75530,726.22,790.11
2024-07-22,76230,726.07,789.87
2024-07-19,76535,725.58,788.98
2024-07-18,78070,724.7,791.21
2024-07-17,78675,725.69,790.26
2024-07-16,79135,725.28,788.87
2024-07-15,79855,724.91,788.68
2024-07-12,78840,725.31,787.24
2024-07-11,79655,725.98,785.64
2024-07-10,79675,726.33,784.86
2024-07-09,79930,726.09,785.04
2024-07-08,79985,725.69,784.97
2024-07-05,79780,725.78,784.27
2024-07-04,79795,726.06,781.96
2024-07-03,78510,726.16,779.1
2024-07-02,78455,725.98,778.1
2024-07-01,77805,725.61,779.31
2024-06-28,77615,725.68,774.81
2024-06-27,77650,725.8,774.94
2024-06-26,77365,725.4,775.89
2024-06-25,78315,724.78,777.11
2024-06-24,78205,724.96,774.04
2024-06-21,79285,725.09,775.92
2024-06-20,79480,724.97,777.53
2024-06-19,78465,724.41,776.77
2024-06-18,78615,724.36,775.71
2024-06-17,78760,724.44,774.35
2024-06-14,79410,724.44,776.95
2024-06-13,79315,724.02,781.42
2024-06-12,79530,724.14,776.77
2024-06-11,79705,724.14,778.73
2024-06-10,81360,723.89,778.53
2024-06-07,81360,723.59,787.17
2024-06-06,81100,723.44,786.72
2024-06-05,80225,723.36,785.76
2024-06-04,81800,723.37,787.95
2024-06-03,81580,723.35,784.02
2024-05-31,81805,723.12,781.24
2024-05-30,83330,723.94,780.54
2024-05-29,84185,723.63,783.89
2024-05-28,84525,723.43,785.84
2024-05-27,83285,723.34,783.57
2024-05-24,83245,723.49,780.78
2024-05-23,82960,723.24,782.17
2024-05-22,85550,722.71,783.4
2024-05-21,86340,722.44,783.18
2024-05-20,86880,721.82,784.1
2024-05-17,82525,721.59,782.54
2024-05-16,81985,720.39,783.19
2024-05-15,81275,721.34,779.9
2024-05-14,81490,722.54,778.38
2024-05-13,80345,722.14,776.79
2024-05-10,79885,721.39,776.29
2024-05-09,79610,721.39,774.26
2024-05-08,79735,721.24,773.67
2024-05-07,80525,720.39,774.63
2024-05-06,80725,720.24,774.25
2024-05-03,81710,722.64,774.52
2024-05-02,81710,723.64,774.29
2024-05-01,81710,723.64,770.18
2024-04-30,81710,723.48,773.33
2024-04-29,80430,723.74,774.54
2024-04-26,79920,723.59,774.67
2024-04-25,78710,723.69,773.62
2024-04-24,78230,723.34,773.39
2024-04-23,78340,723.24,769.82
2024-04-22,80240,723.09,770.1
2024-04-19,79035,722.99,768.03
2024-04-18,76790,722.74,768.13
2024-04-17,76310,722.81,767.41
2024-04-16,76800,722.63,765.78
2024-04-15,76220,722.69,768.66
2024-04-12,75990,722.59,773.38
2024-04-11,75965,722.59,775.33
2024-04-10,75985,721.84,782.32
2024-04-09,75885,722.19,782.91
2024-04-08,75385,722.14,781.41
2024-04-05,73335,722.24,780.8
2024-04-04,73335,0.5354,533.54
2024-04-03,73335,722.59,777.79
2024-04-02,72750,722.64,774.59
2024-04-01,72725,721.74,777.45
2024-03-29,72030,721.59,776.49
2024-03-28,71920,721.44,779.79
2024-03-27,71605,721.54,780.11
2024-03-26,71845,720.69,779.84
2024-03-25,72215,719.3,776.68
2024-03-22,72095,721.59,780.96
2024-03-21,72825,718.8,784.9
2024-03-20,72460,718.77,780.13
2024-03-19,72995,718.64,780.2
2024-03-18,72980,718.49,781.34
2024-03-15,72030,718.6,780.52
2024-03-14,71845,718.05,784.66
2024-03-13,69625,717.56,782.9
2024-03-12,69470,716.45,782.55
2024-03-11,69305,717.85,784.37
2024-03-08,69595,718.2,785.18
2024-03-07,69210,718.75,782.41
2024-03-06,68780,718.75,778.89
2024-03-05,68915,718.65,778.93
2024-03-04,68865,718.65,778.28
2024-03-03,68800,718.9,778.19
2024-03-02,68800,718.64,776.34
2024-03-01,68800,718.64,776.34
2024-02-29,68710,718.4,777.29
2024-02-28,68770,718.75,777.67
2024-02-27,68700,718.55,778.82
2024-02-26,69020,718.55,776.31
2024-02-25,69340,718.9,776.75
2024-02-24,69340,718.5,776.61
2024-02-23,69340,718.5,776.61
2024-02-22,68940,718.3,776.46
2024-02-21,68815,716.75,774.29
2024-02-20,68260,718.55,772.65
2024-02-19,68355,718.4,773.48
2024-02-18,67665,718.65,773.33
2024-02-17,67665,719.44,773.04
2024-02-16,67665,719.44,773.04
2024-02-15,67665,719.59,770.75
2024-02-14,67665,719.25,769.38
2024-02-13,67665,718.95,772.79
2024-02-12,67665,718.95,775.09
2024-02-11,67665,719.05,773.46
2024-02-10,67665,719.05,773.46
2024-02-09,67665,719.05,773.46
2024-02-08,67665,718.85,774.04
2024-02-07,67955,717.75,771.14
2024-02-06,67980,718.55,771.14
2024-02-05,68530,718.5,773.45
2024-02-04,68825,718.35,773.72
2024-02-03,68825,718.35,773.93
2024-02-02,68825,716.85,778.63
2024-02-01,69110,716.8,773.99
2024-01-31,69155,717.0,774.56
2024-01-30,68910,716.6,775.21
2024-01-29,68895,717.1,776.53
2024-01-28,68920,717.0,777.14
2024-01-27,68920,716.75,776.3
2024-01-26,68920,716.75,776.3
2024-01-25,68755,715.05,776.74
2024-01-24,68140,716.35,776.93
2024-01-23,67880,716.25,779.12
2024-01-22,68025,718.35,782.33
2024-01-21,67850,718.45,781.87
2024-01-20,67850,718.55,781.26
2024-01-19,67850,718.55,781.26
2024-01-18,67650,718.55,781.83
2024-01-17,67975,718.45,779.56
2024-01-16,68035,717.15,781.82
2024-01-15,67980,715.5,783.45
2024-01-14,68310,716.15,783.01
2024-01-13,68310,716.15,783.01
2024-01-12,68310,715.25,784.32
2024-01-11,68160,715.15,784.21
2024-01-10,68145,716.2,781.86
2024-01-09,68635,714.75,782.55
2024-01-08,68445,714.55,780.05
2024-01-07,68825,713.96,779.9
2024-01-06,68825,713.96,779.9
2024-01-05,68825,715.7,781.95
2024-01-04,68800,714.3,779.43
2024-01-03,68925,713.31,780.76
2024-01-02,69145,711.36,783.17
2023-12-31,69230,709.21,781.66
2023-12-30,69230,708.81,783.34
2023-12-29,69230,708.81,783.34
2023-12-28,69735,710.96,789.55
2023-12-27,69255,713.66,786.48
2023-12-26,69140,713.21,785.43
2023-12-25,69155,712.36,782.85
2023-12-24,69410,713.76,783.89
2023-12-23,69410,713.76,783.89
2023-12-22,69410,713.76,783.89
2023-12-21,69140,713.36,779.96
2023-12-20,69265,712.26,780.32
2023-12-19,68730,713.01,777.94
2023-12-18,68755,711.71,775.53
2023-12-17,69020,711.16,773.79
2023-12-16,69020,711.16,773.79
2023-12-15,69020,710.06,779.83
2023-12-14,68495,712.21,775.65
2023-12-13,68335,717.05,772.4
2023-12-12,68365,716.4,770.4
2023-12-11,68780,717.4,771.19
2023-12-10,68540,716.05,769.61
2023-12-09,68540,716.05,769.54
2023-12-08,68540,714.25,769.67
2023-12-07,68205,714.95,768.5
2023-12-06,68700,714.55,770.35
2023-12-05,68975,713.31,772.14
2023-12-04,69750,712.26,773.99
2023-12-03,69480,711.96,773.45
2023-12-02,69480,711.96,773.45
2023-12-01,69480,712.66,775.78
2023-11-30,68875,711.41,779.67
2023-11-29,68760,711.41,781.6
2023-11-28,68470,714.01,781.1
2023-11-27,68795,714.25,780.65
2023-11-26,68680,714.01,780.09
2023-11-25,68680,714.01,780.09
2023-11-24,68680,713.86,776.94
2023-11-23,68475,713.11,776.55
2023-11-22,68540,712.66,776.77
2023-11-21,69010,712.21,779.77
2023-11-20,68665,716.25,781.34
2023-11-19,68375,720.44,785.05
2023-11-18,68375,720.44,785.05
2023-11-17,68375,723.49,784.24
2023-11-16,68325,725.03,784.33
2023-11-15,68120,722.84,785.42
2023-11-14,67875,728.18,777.84
2023-11-13,67440,728.53,777.19
2023-11-12,67695,727.68,776.29
2023-11-11,67695,727.68,776.29
2023-11-10,67695,728.18,776.03
2023-11-09,67760,727.38,777.79
2023-11-08,67925,726.18,775.27
2023-11-07,68030,726.73,777.45
2023-11-06,67800,727.23,779.45
2023-11-05,68030,728.13,780.33
2023-11-04,68030,728.13,780.33
2023-11-03,68030,730.42,775.21
2023-11-02,67790,730.82,773.58
2023-11-01,67650,730.77,771.49
2023-10-31,67700,730.57,772.96
2023-10-30,67730,730.67,770.72
2023-10-29,66880,730.82,771.18
2023-10-28,66880,730.82,771.18
2023-10-27,66880,730.72,770.92
2023-10-26,66890,730.82,769.72
2023-10-25,67320,730.07,773.02
2023-10-24,66570,729.08,778.0
2023-10-23,66060,730.61,771.47
2023-10-22,66625,730.47,772.71
2023-10-21,66625,730.47,772.71
2023-10-20,66625,730.67,771.75
2023-10-19,66550,730.57,768.43
2023-10-18,66680,729.23,770.08
2023-10-17,66165,730.07,769.22
2023-10-16,66420,729.88,766.9
2023-10-15,66360,729.63,765.47
2023-10-14,66360,729.63,765.47
2023-10-13,66360,729.78,768.32
2023-10-12,66715,729.13,773.68
2023-10-11,66915,728.33,771.38
2023-10-10,67210,727.62,767.79
2023-10-09,67560,728.62,767.76
2023-10-08,67460,729.53,771.34
2023-10-07,67460,729.73,771.55
2023-10-06,67460,729.93,768.41
2023-10-05,67460,729.93,767.38
2023-10-04,67460,730.42,762.88
2023-10-03,67460,729.83,762.91
2023-10-02,67460,730.12,770.58
2023-10-01,67460,729.23,770.15
2023-09-30,67460,729.23,770.15
2023-09-29,67460,729.23,770.23
2023-09-28,67460,730.42,766.24
2023-09-27,67490,730.17,770.13
2023-09-26,67995,730.07,771.77
2023-09-25,68205,729.53,775.79
2023-09-24,68200,728.93,774.71
2023-09-23,68200,728.93,774.71
2023-09-22,68200,729.23,775.61
2023-09-21,68720,728.73,777.33
2023-09-20,68845,728.73,777.33
2023-09-19,68975,728.33,777.12
2023-09-18,69490,727.63,775.07
2023-09-17,69840,726.73,773.39
2023-09-16,69840,726.73,773.39
2023-09-15,69840,726.43,779.45
2023-09-14,69350,726.43,779.45
2023-09-13,69380,727.33,780.71
2023-09-12,69550,727.93,781.21
2023-09-11,69070,731.12,782.81
2023-09-10,69170,733.37,783.75
2023-09-09,69170,733.37,783.75
2023-09-08,69170,733.27,784.67
2023-09-07,69540,730.92,783.18
2023-09-06,69885,729.83,782.3
2023-09-05,69830,727.78,783.95
2023-09-04,70240,725.23,781.14
2023-09-03,70200,725.63,780.77
2023-09-02,70200,725.63,780.77
2023-09-01,70200,725.53,785.52
2023-08-31,70085,727.93,793.86
2023-08-30,69890,727.78,789.91
2023-08-29,69540,727.13,786.89
2023-08-28,69560,727.13,784.93
2023-08-27,69330,727.63,784.23
2023-08-26,69330,727.63,784.23
2023-08-25,69330,727.83,783.64
2023-08-24,69700,726.23,788.02
2023-08-23,69430,727.03,788.31
2023-08-22,68830,727.43,792.88
2023-08-21,68940,729.38,792.59
2023-08-20,68860,727.43,789.68
2023-08-19,68860,727.43,789.68
2023-08-18,68860,727.18,790.43
2023-08-17,68275,730.42,792.49
2023-08-16,68270,728.48,793.36
2023-08-15,68600,726.33,791.54
2023-08-14,68200,724.59,790.94
2023-08-13,68690,722.89,790.24
2023-08-12,68690,722.89,790.24
2023-08-11,68690,721.64,791.75
2023-08-10,68750,720.09,789.48
2023-08-09,68710,719.64,788.2
2023-08-08,69120,719.74,789.38
2023-08-07,69285,717.85,788.24
2023-08-06,69850,716.35,787.53
2023-08-05,69850,716.35,787.53
2023-08-04,69850,716.7,784.04
2023-08-03,69435,718.0,783.81
2023-08-02,70070,717.1,786.48
2023-08-01,70925,715.4,785.13
2023-07-31,69850,713.51,784.68
2023-07-30,69030,713.76,785.17
2023-07-29,69030,713.76,785.95
2023-07-28,69030,714.8,783.47
2023-07-27,69460,712.11,789.47
2023-07-26,69200,714.35,788.26
2023-07-25,68990,714.01,790.01
2023-07-24,68540,718.0,797.72
2023-07-23,68700,717.7,797.61
2023-07-22,68700,717.7,797.61
2023-07-21,68700,716.05,796.28
2023-07-20,68650,716.4,803.11
2023-07-19,68590,719.39,806.46
2023-07-18,68760,715.75,804.37
2023-07-17,69360,715.5,802.17
2023-07-16,69840,713.16,799.54
2023-07-15,69840,713.16,799.54
2023-07-14,69840,715.7,796.53
2023-07-13,68780,715.7,796.53
2023-07-12,68065,717.6,790.26
2023-07-11,68365,719.64,791.72
2023-07-10,68270,722.14,790.07
2023-07-09,68160,721.44,790.02
