date,copper,usd,eur
2023-07-08,68160,721.44,790.02
2023-07-07,68160,723.44,786.57
2023-07-06,68340,723.84,783.75
2023-07-05,68480,721.89,784.24
2023-07-04,68790,720.69,784.45
2023-07-03,69200,723.09,787.86
2023-07-02,67990,724.24,788.96
2023-07-01,67990,724.24,788.96
2023-06-30,67990,723.84,786.07
2023-06-29,68020,723.63,787.0
2023-06-28,68285,721.39,788.88
2023-06-27,68680,720.09,785.74
2023-06-26,68960,720.39,784.49
2023-06-25,69640,717.95,780.82
2023-06-24,69640,717.8,780.87
2023-06-23,69640,717.6,783.81
2023-06-22,69640,716.45,786.42
2023-06-21,69640,718.4,783.03
2023-06-20,69090,716.35,781.01
2023-06-19,69090,713.46,779.43
2023-06-18,68920,711.51,776.94
2023-06-17,68920,711.51,776.94
2023-06-16,68920,712.16,778.15
2023-06-15,68270,716.2,773.35
2023-06-14,68315,715.05,770.38
2023-06-13,67535,714.45,768.96
2023-06-12,67325,712.96,764.71
2023-06-11,67330,711.96,764.14
2023-06-09,67330,711.21,765.32
2023-06-07,67325,711.41,758.43
2023-06-03,66350,708.77,757.74
2023-06-02,66350,759.48,153.64
2023-06-01,65810,708.72,756.62
2023-05-31,65260,709.11,757.69
2023-05-30,65695,756.8,153.21
2023-05-29,65525,705.67,756.19
2023-05-26,64060,704.67,755.33
2023-05-24,64225,704.07,757.93
2023-05-23,65295,703.97,759.86
2023-05-22,65470,700.93,757.48
2023-05-20,65695,700.08,755.58
2023-05-19,65695,703.13,755.92
2023-05-18,66050,699.48,756.97
2023-05-17,64655,698.18,757.52
2023-05-16,65230,694.64,754.71
2023-05-15,64710,695.14,753.93
2023-05-14,64610,694.84,752.91
2023-05-13,64610,694.84,752.91
2023-05-12,64610,692.3,758.86
2023-05-11,66600,692.3,758.86
2023-05-10,67390,691.5,758.0
2023-05-09,67500,690.95,758.56
2023-05-08,67200,690.25,760.9
2023-05-07,66655,688.6,757.71
2023-05-06,66655,688.8,757.93
2023-05-05,66655,689.8,760.61
2023-05-04,67285,688.8,762.19
2023-05-03,67435,691.5,761.51
2023-05-02,67435,692.05,759.14
2023-05-01,67435,509.05,5.0404
2023-04-30,67435,690.85,759.97
2023-04-29,67435,690.85,759.97
2023-04-28,67435,690.9,759.68
2023-04-27,66660,691.45,762.77
2023-04-26,67535,691.1,757.49
2023-04-25,68285,689.4,761.21
2023-04-24,68495,689.1,755.64
2023-04-23,68890,687.41,754.33
2023-04-22,68890,688.0,754.99
2023-04-21,68890,687.36,752.56
2023-04-20,69505,687.69,752.72
2023-04-19,69685,686.51,752.24
2023-04-18,69660,686.16,749.33
2023-04-17,69960,685.46,752.67
2023-04-16,70310,685.96,753.22
2023-04-15,70310,685.96,753.22
2023-04-14,70310,682.56,754.54
2023-04-13,69395,686.21,752.95
2023-04-12,69160,687.51,750.04
2023-04-11,68590,687.21,746.77
2023-04-10,68860,686.51,746.9
2023-04-09,68870,685.81,746.41
2023-04-08,68870,685.81,746.41
2023-04-07,68870,686.01,746.97
2023-04-06,68840,687.01,724.09
2023-04-05,69240,686.7,728.15
2023-04-04,69240,687.06,723.87
2023-04-03,69620,687.8,718.33
2023-04-02,69660,686.91,718.2
2023-04-01,69660,686.46,720.19
2023-03-31,69660,685.06,722.96
2023-03-30,69605,688.5,721.87
2023-03-29,69600,687.55,720.94
2023-03-28,69755,686.91,718.73
2023-03-27,69405,686.26,715.2
2023-03-26,69245,685.66,713.91
2023-03-25,69245,685.66,713.91
2023-03-24,69245,682.0,
2023-03-23,68640,685.0,
2023-03-22,68155,686.0,
2023-03-21,67580,686.0,
2023-03-20,67580,687.0,
2023-03-19,,0.0,
2023-03-18,,687.0,
2023-03-17,67265,688.0,
2023-03-16,67190,689.0,
2023-03-15,68950,686.0,
2023-03-14,68675,683.0,
2023-03-13,69070,691.0,
2023-03-12,,0.0,
2023-03-11,,0.0,
2023-03-10,69015,695.0,
2023-03-09,69320,694.0,
2023-03-08,68820,694.0,
2023-03-07,69620,695.0,
2023-03-06,,,
2023-03-05,,,
2023-03-04,,,
2023-03-03,,,
2023-03-02,,,
2023-03-01,,,
2023-02-28,,,
2023-02-27,,,
2023-02-26,,,
2023-02-25,,,
2023-02-24,,,
2023-02-23,,,
2023-02-22,70315,,
2023-02-21,69705,,
2023-02-20,,,
2023-02-19,,,
2023-02-18,,,
2023-02-17,,,
2023-02-16,,,
2023-02-15,,,
2023-02-14,,,
2023-02-13,,,
2023-02-12,,,
2023-02-11,,,
2023-02-10,,,
2023-02-09,68250,,
2023-02-08,68240,,
2023-02-07,,,
2023-02-06,,,
2023-02-05,,,
2023-02-04,,,
2023-02-03,,,
2023-02-02,,,
2023-02-01,,,
2023-01-31,,,
2023-01-30,,,
2023-01-29,,,
2023-01-28,,,
2023-01-27,,,
2023-01-26,,,
2023-01-25,,,
2023-01-24,,,
2023-01-23,,,
2023-01-22,,,
2023-01-21,,,
2023-01-20,,,
2023-01-19,,,
2023-01-18,,,
2023-01-17,,,
2023-01-16,,,
2023-01-15,,,
2023-01-14,,,
2023-01-13,,,
2023-01-12,,,
2023-01-11,,,
2023-01-10,,,
2023-01-09,66190,,
2023-01-08,,,
2023-01-07,,,
2023-01-06,65170,,
2023-01-05,64275,,
2023-01-04,65135,,
2023-01-03,65805,,
2023-01-02,,,
2023-01-01,,,
2022-12-31,,,
2022-12-30,66185,,
2022-12-29,66195,,
2022-12-28,66240,,
2022-12-27,,,
2022-12-26,,,
2022-12-25,,,
2022-12-24,,,
2022-12-23,66020,,
2022-12-22,66780,,
2022-12-21,66350,,
2022-12-20,65750,,
2022-12-19,66030,,
2022-12-18,,,
2022-12-17,,,
2022-12-16,65755,,
2022-12-15,66130,,
2022-12-14,66640,,
2022-12-13,66150,,
2022-12-12,66205,,
2022-12-11,,,
2022-12-10,,,
2022-12-09,,,
2022-12-08,,,
2022-12-07,,,
2022-12-06,66560,,
2022-12-05,65885,,
2022-12-04,,,
2022-12-03,,,
2022-12-02,,,
2022-12-01,66380,,
2022-11-30,65325,,
2022-11-29,65525,,
2022-11-28,64900,,
2022-11-27,,,
2022-11-26,,,
2022-11-25,65630,,
2022-11-24,65475,,
2022-11-23,65280,,
2022-11-22,65175,,
2022-11-21,65285,,
2022-11-20,,,
2022-11-19,,,
2022-11-18,66275,,
2022-11-17,66610,,
2022-11-16,67030,,
2022-11-15,67300,,
2022-11-14,67810,,
2022-11-13,,,
2022-11-12,,,
2022-11-11,68560,,
2022-11-10,67350,,
2022-11-09,66810,,
2022-11-08,66235,,
2022-11-07,66410,,
2022-11-06,,,
2022-11-05,,,
2022-11-04,64640,,
2022-11-03,64700,,
2022-11-02,64910,,
2022-11-01,64300,,
2022-10-31,63795,,
2022-10-30,,,
2022-10-29,,,
2022-10-28,64610,,
2022-10-27,64690,,
2022-10-26,63950,,
2022-10-25,64275,,
2022-10-24,64515,,
2022-10-23,,,
2022-10-22,,,
2022-10-21,64050,,
2022-10-20,62885,,
2022-10-19,62990,,
2022-10-18,63530,,
2022-10-17,64500,,
2022-10-16,,,
2022-10-15,,,
2022-10-14,64765,,
2022-10-13,64000,,
2022-10-12,63800,,
2022-10-11,63970,,
2022-10-10,62475,,
2022-10-09,,,
2022-10-08,,,
2022-10-07,,,
2022-10-06,,,
2022-10-05,,,
2022-10-04,,,
2022-10-03,,,
2022-10-02,,,
2022-10-01,,,
2022-09-30,62675,,
2022-09-29,62440,,
2022-09-28,61410,,
2022-09-27,61515,,
2022-09-26,61640,,
2022-09-25,,,
2022-09-24,,,
2022-09-23,63075,,
2022-09-22,63110,,
2022-09-21,63115,,
2022-09-20,63330,,
2022-09-19,63490,,
2022-09-18,,,
2022-09-17,,,
2022-09-16,,,
2022-09-15,63315,,
2022-09-14,63085,,
2022-09-13,63840,,
2022-09-12,63680,,
2022-09-11,,,
2022-09-10,63840,,
2022-09-09,63680,,
2022-09-08,61830,,
2022-09-07,,,
2022-09-06,61770,,
2022-09-05,60840,,
2022-09-04,,,
2022-09-03,,,
2022-09-02,60475,,
2022-09-01,61710,,
2022-08-31,,,
2022-08-30,,,
2022-08-29,63735,,
2022-08-28,,,
2022-08-27,,,
2022-08-26,64290,,
2022-08-25,,,
2022-08-24,63715,,
2022-08-23,63585,,
2022-08-22,63630,,
2022-08-21,,,
2022-08-20,,,
2022-08-19,62935,,
2022-08-18,62310,,
2022-08-17,62500,,
2022-08-16,62390,,
2022-08-15,62300,,
2022-08-14,,,
2022-08-13,,,
2022-08-12,63040,,
2022-08-11,62505,,
2022-08-10,61785,,
2022-08-09,61550,,
2022-08-08,61435,,
2022-08-07,,,
2022-08-06,,,
2022-08-05,60530,,
2022-08-04,59960,,
2022-08-03,60260,,
2022-08-02,60185,,
2022-08-01,61600,,
2022-07-31,,,
2022-07-30,,,
2022-07-29,60360,,
2022-07-28,,,
2022-07-27,,,
2022-07-26,58925,,
2022-07-25,57655,,
2022-07-24,,,
2022-07-23,,,
2022-07-22,57090,,
2022-07-21,56385,,
2022-07-20,56850,,
2022-07-19,56230,,
2022-07-18,55910,,
2022-07-17,,,
2022-07-16,,,
2022-07-15,55080,,
2022-07-14,56295,,
2022-07-13,56450,,
2022-07-12,58540,,
2022-07-11,58540,,
2022-07-10,,,
2022-07-09,,,
2022-07-08,59860,,
2022-07-07,58390,,
2022-07-06,58425,,
2022-07-05,61235,,
2022-07-04,61530,,
2022-07-03,,,
2022-07-02,,,
2022-07-01,,,
2022-06-30,64285,,
2022-06-29,48180,,
2022-06-28,64120,,
2022-06-27,64500,,
2022-06-26,,,
2022-06-25,,,
2022-06-24,64320,,
2022-06-23,66020,,
2022-06-22,68170,,
2022-06-21,68720,,
2022-06-20,68805,,
2022-06-19,,,
2022-06-18,,,
2022-06-17,70025,,
2022-06-16,71275,,
2022-06-15,71240,,
2022-06-14,71670,,
2022-06-13,72185,,
2022-06-12,,,
2022-06-11,,,
2022-06-10,72730,,
2022-06-09,73015,,
2022-06-08,72940,,
2022-06-07,73000,,
2022-06-06,73225,,
2022-06-05,,,
2022-06-04,,,
2022-06-03,,,
2022-06-02,72530,,
2022-06-01,72150,,
2022-05-31,72600,,
2022-05-30,72700,,
2022-05-29,,,
2022-05-28,,,
2022-05-27,72600,,
2022-05-26,71940,,
2022-05-25,72255,,
2022-05-24,72520,,
2022-05-23,72400,,
2022-05-22,,,
2022-05-21,,,
2022-05-20,72170,,
2022-05-19,71740,,
2022-05-18,72075,,
2022-05-17,72185,,
2022-05-16,71670,,
2022-05-15,,,
2022-05-14,,,
2022-05-13,71175,,
2022-05-12,72100,,
2022-05-11,71985,,
2022-05-10,71955,,
2022-05-09,72450,,
2022-05-08,,,
2022-05-07,,,
2022-05-06,72825,,
2022-05-05,73750,,
2022-05-04,,,
2022-05-03,,,
2022-05-02,,,
2022-05-01,,,
2022-04-30,,,
2022-04-29,73940,,
2022-04-28,74005,,
2022-04-27,73785,,
2022-04-26,73930,,
2022-04-25,74370,,
2022-04-24,,,
2022-04-23,,,
2022-04-22,75085,,
2022-04-21,74885,,
2022-04-20,74735,,
2022-04-19,75540,,
2022-04-18,75550,,
2022-04-17,,,
2022-04-16,,,
2022-04-15,75360,,
2022-04-14,74375,,
2022-04-13,74500,,
2022-04-12,73800,,
2022-04-11,73715,,
2022-04-10,,,
2022-04-09,,,
2022-04-08,73760,,
2022-04-07,73740,,
2022-04-06,73980,,
2022-04-05,,,
2022-04-04,,,
2022-04-03,,,
2022-04-02,,,
2022-04-01,73650,,
2022-03-31,73600,,
2022-03-30,73920,,
2022-03-29,74165,,
2022-03-28,73360,,
2022-03-27,,,
2022-03-26,,,
2022-03-25,73780,,
2022-03-24,73900,,
2022-03-23,73400,,
2022-03-22,73500,,
2022-03-21,73465,,
2022-03-20,,,
2022-03-19,,,
2022-03-18,73280,,
2022-03-17,72030,,
2022-03-16,,,
2022-03-15,71780,,
2022-03-14,72240,,
2022-03-13,,,
2022-03-12,,,
2022-03-11,72180,,
2022-03-10,72020,,
2022-03-09,73090,,
2022-03-08,72945,,
2022-03-07,75065,,
2022-03-06,,,
2022-03-05,,,
2022-03-04,72850,,
2022-03-03,72550,,
2022-03-02,71550,,
2022-03-01,,,
2022-02-28,70850,,
2022-02-27,,,
2022-02-26,,,
2022-02-25,71120,,
2022-02-24,70840,,
2022-02-23,71170,,
2022-02-22,71180,,
2022-02-21,71525,,
2022-02-20,,,
2022-02-19,,,
2022-02-18,71540,,
2022-02-17,,,
2022-02-16,71550,,
2022-02-15,71095,,
2022-02-14,71480,,
2022-02-13,,,
2022-02-12,,,
2022-02-11,72570,,
2022-02-10,72230,,
2022-02-09,70490,,
2022-02-08,70730,,
2022-02-07,,,
2022-02-06,,,
2022-02-05,,,
2022-02-04,,,
2022-02-03,,,
2022-02-02,,,
2022-02-01,,,
2022-01-31,,,
2022-01-30,,,
2022-01-29,,,
2022-01-28,,,
2022-01-27,,,
2022-01-26,,,
2022-01-25,,,
2022-01-24,,,
2022-01-23,,,
2022-01-22,,,
2022-01-21,,,
2022-01-20,,,
2022-01-19,,,
2022-01-18,,,
2022-01-17,,,
2022-01-16,,,
2022-01-15,,,
2022-01-14,71550,,
2022-01-13,72200,,
2022-01-12,,,
2022-01-11,69870,,
2022-01-10,70050,,
2022-01-09,,,
2022-01-08,,,
2022-01-07,69795,,
2022-01-06,69980,,
2022-01-05,70480,,
2022-01-04,69840,,
2022-01-03,69920,,
2022-01-02,,,
2022-01-01,,,
2021-12-31,,,
2021-12-30,,,
2021-12-29,,,
2021-12-28,,,
2021-12-27,,,
2021-12-26,,,
2021-12-25,,,
2021-12-24,,,
2021-12-23,,,
2021-12-22,,,
2021-12-21,,,
2021-12-20,,,
2021-12-19,,,
2021-12-18,,,
2021-12-17,69546,6.36,
2021-12-16,,,
2021-12-15,,,
2021-12-14,,,
2021-12-13,,,
2021-12-12,,,
2021-12-11,,,
2021-12-10,,,
2021-12-09,,,
2021-12-08,,,
2021-12-07,,,
2021-12-06,,,
2021-12-05,,,
2021-12-04,,,
2021-12-03,,,
2021-12-02,,,
2021-12-01,,,
2021-11-30,,,
2021-11-29,,,
2021-11-28,,,
2021-11-27,,,
2021-11-26,,,
2021-11-25,,,
2021-11-24,72400,6.37,
2021-11-23,71840,6.37,
2021-11-22,71950,6.37,
2021-11-21,,,
2021-11-20,,,
2021-11-19,72400,6.37,
2021-11-18,,,
2021-11-17,70970,6.37,
2021-11-16,,,
2021-11-15,,,
2021-11-14,,,
2021-11-13,,,
2021-11-12,71450,6.37,
2021-11-11,,,
2021-11-10,,,
2021-11-09,71185,6.38,
2021-11-08,70900,6.38,
2021-11-07,,,
2021-11-06,,,
2021-11-05,,,
2021-11-04,71260,6.38,
2021-11-03,70880,6.39,
2021-11-02,71225,6.39,
2021-11-01,71120,6.39,
2021-10-31,,,
2021-10-30,,,
2021-10-29,,,
2021-10-28,70760,6.37,
2021-10-27,,,
2021-10-26,,,
2021-10-25,72650,6.37,
2021-10-24,,,
2021-10-23,,,
2021-10-22,73085,6.38,
2021-10-21,,,
2021-10-20,,,
2021-10-19,75780,6.4,
2021-10-18,75955,6.41,
2021-10-17,,,
2021-10-16,,,
2021-10-15,74050,6.42,
2021-10-14,72150,6.42,
2021-10-13,,,
2021-10-12,70385,6.43,
2021-10-11,,,
2021-10-10,,,
2021-10-09,,,
2021-10-08,,,
2021-10-07,,,
2021-10-06,,,
2021-10-05,,,
2021-10-04,,,
2021-10-03,,,
2021-10-02,,,
2021-10-01,,,
2021-09-30,,,
2021-09-29,68915,6.45,
2021-09-28,69500,6.45,
2021-09-27,70090,6.44,
2021-09-26,,,
2021-09-25,,,
2021-09-24,69350,6.44,
2021-09-23,69350,6.44,
2021-09-22,69060,6.44,
2021-09-21,,,
2021-09-20,,,
2021-09-19,,,
2021-09-18,,,
2021-09-17,,,
2021-09-16,,,
2021-09-15,,,
2021-09-14,70500,6.43,
2021-09-13,71475,6.43,
2021-09-12,,,
2021-09-11,,,
2021-09-10,70000,6.43,
2021-09-09,68760,6.45,
2021-09-08,69270,6.45,
2021-09-07,96590,6.45,
2021-09-06,69750,6.45,
2021-09-05,,,
2021-09-04,,,
2021-09-03,69495,6.45,
2021-09-02,69440,6.45,
2021-09-01,69950,6.45,
2021-08-31,70320,6.45,
2021-08-30,70100,6.45,
2021-08-29,,,
2021-08-28,,,
2021-08-27,69180,6.47,
2021-08-26,69340,6.47,
2021-08-25,69610,6.47,
2021-08-24,68960,6.47,
2021-08-23,68270,6.48,
2021-08-22,,,
2021-08-21,,,
2021-08-20,67190,6.46,
2021-08-19,67190,6.46,
2021-08-18,69200,6.46,
2021-08-17,70020,6.46,
2021-08-16,70340,6.46,
2021-08-15,,,
2021-08-14,,,
2021-08-13,70230,6.46,
2021-08-12,70340,6.46,
2021-08-11,70015,6.46,
2021-08-10,69550,6.46,
2021-08-09,69605,6.46,
2021-08-08,,,
2021-08-07,,,
2021-08-06,69770,6.45,
2021-08-05,69670,6.45,
2021-08-04,70260,6.45,
2021-08-03,71030,6.45,
2021-08-02,71425,6.45,
2021-08-01,,,
2021-07-31,,,
2021-07-30,71850,6.45,
2021-07-29,71775,6.45,
2021-07-28,72370,6.49,
2021-07-27,72665,6.46,
2021-07-26,71225,6.47,
2021-07-25,,,
2021-07-24,,,
2021-07-23,70060,6.46,
2021-07-22,68975,6.46,
2021-07-21,,,
2021-07-20,68340,6.46,
2021-07-19,69220,6.46,
2021-07-18,,,
2021-07-17,,,
2021-07-16,69695,6.45,
2021-07-15,68835,6.45,
2021-07-14,,,
2021-07-13,69375,6.45,
2021-07-12,69490,6.45,
2021-07-11,,,
2021-07-10,,,
2021-07-09,68720,6.45,
2021-07-08,68880,6.45,
2021-07-07,68510,6.45,
2021-07-06,69700,6.45,
2021-07-05,68660,6.46,
2021-07-04,,,
2021-07-03,,,
2021-07-02,68025,6.46,
2021-07-01,68665,6.45,
2021-06-30,68375,6.44,
2021-06-29,68145,6.45,
2021-06-28,68300,6.45,
2021-06-27,,,
2021-06-26,,,
2021-06-25,68860,6.45,
2021-06-24,68640,6.45,
2021-06-23,68220,6.45,
2021-06-22,67200,6.45,
2021-06-21,66860,6.45,
2021-06-20,,,
2021-06-19,,,
2021-06-18,67780,6.43,
2021-06-17,69170,6.4,
2021-06-16,69290,6.39,
2021-06-15,69965,6.37,
2021-06-14,,,
2021-06-13,,,
2021-06-12,,,
2021-06-11,70760,6.37,
2021-06-10,71280,6.38,
2021-06-09,71740,6.38,
2021-06-08,71320,6.38,
2021-06-07,71530,6.39,
2021-06-06,,,
2021-06-05,,,
2021-06-04,71030,6.39,
2021-06-03,72910,6.37,
2021-06-02,73640,6.37,
2021-06-01,73775,6.37,
2021-05-31,73600,6.36,
2021-05-30,,,
2021-05-29,,,
2021-05-28,73390,6.35,
2021-05-27,71325,6.35,
2021-05-26,71720,6.38,
2021-05-25,72360,6.4,
2021-05-24,71370,6.42,
2021-05-23,,,
2021-05-22,,,
2021-05-21,71970,6.42,
2021-05-20,72475,6.42,
2021-05-19,74860,6.42,
2021-05-18,75700,6.41,
2021-05-17,74620,6.43,
2021-05-16,,,
2021-05-15,,,
2021-05-14,74860,6.43,
2021-05-13,75970,6.44,
2021-05-12,76010,6.43,
2021-05-11,75350,6.41,
2021-05-10,76900,6.42,
2021-05-09,,,
2021-05-08,,,
2021-05-07,74170,6.44,
2021-05-06,72800,6.46,
2021-05-05,,,
2021-05-04,,,
2021-05-03,,,
2021-05-02,,,
2021-05-01,,,
2021-04-30,71690,6.46,
2021-04-29,72330,6.46,
2021-04-28,70945,6.47,
2021-04-27,71865,6.47,
2021-04-26,69940,6.48,
2021-04-25,,,
2021-04-24,,,
2021-04-23,69110,6.48,
2021-04-22,,,
2021-04-21,,,
2021-04-20,68940,6.48,
2021-04-19,68200,6.51,
2021-04-18,,,
2021-04-17,,,
2021-04-16,68550,6.52,
2021-04-15,67180,6.53,
2021-04-14,66170,6.53,
2021-04-13,65690,6.54,
2021-04-12,65710,6.54,
2021-04-11,,,
2021-04-10,,,
2021-04-09,66770,6.54,
2021-04-08,66390,6.53,
2021-04-07,66900,6.53,
2021-04-06,67130,6.54,
2021-04-05,,,
2021-04-04,,,
2021-04-03,,,
2021-04-02,65885,6.55,
2021-04-01,65500,6.56,
2021-03-31,65160,6.55,
2021-03-30,66160,6.56,
2021-03-29,66235,6.52,
2021-03-28,,,
2021-03-27,,,
2021-03-26,6566,6.52,
2021-03-25,65900,6.5,
2021-03-24,66090,6.5,
2021-03-23,,6.5,
2021-03-22,66830,6.5,
2021-03-21,,,
2021-03-20,,,
2021-03-19,66600,6.5,
2021-03-18,67110,6.49,
2021-03-17,66120,6.49,
2021-03-16,67200,6.49,
2021-03-15,67710,6.49,
2021-03-14,,,
2021-03-13,,,
2021-03-12,66660,6.48,
2021-03-11,65550,6.49,
2021-03-10,65520,6.5,
2021-03-09,66560,6.51,
2021-03-08,66480,6.5,
2021-03-07,,,
2021-03-06,,,
2021-03-05,64735,6.46,
2021-03-04,66990,6.46,
2021-03-03,67825,6.45,
2021-03-02,66160,6.46,
2021-03-01,67560,6.45,
2021-02-28,,,
2021-02-27,,,
2021-02-26,68395,6.46,
2021-02-25,69900,6.44,
2021-02-24,68075,6.45,
2021-02-23,67600,6.45,
2021-02-22,67080,6.45,
2021-02-21,,,
2021-02-20,,,
2021-02-19,63240,6.46,
2021-02-18,62685,4.45,
2021-02-17,,,
2021-02-16,,,
2021-02-15,,,
2021-02-14,,,
2021-02-13,,,
2021-02-12,,,
2021-02-11,,,
2021-02-10,60205,,
2021-02-09,59380,,
2021-02-08,58915,,
2021-02-07,,,
2021-02-06,,,
2021-02-05,58000,,
2021-02-04,57815,,
2021-02-03,57180,,
2021-02-02,57725,,
2021-02-01,57840,,
2021-01-31,,,
2021-01-30,,,
2021-01-29,58170,6.44,
2021-01-28,57945,6.46,
2021-01-27,58770,6.45,
2021-01-26,58840,6.46,
2021-01-25,59070,6.46,
2021-01-24,,,
2021-01-23,,,
2021-01-22,58920,6.45,
2021-01-21,59250,6.45,
2021-01-20,59040,6.47,
2021-01-19,59030,6.47,
2021-01-18,58675,6.48,
2021-01-17,,,
2021-01-16,,,
2021-01-15,59635,6.46,
2021-01-14,58700,6.45,
2021-01-13,58830,6.46,
2021-01-12,58240,6.46,
2021-01-11,59490,6.47,
2021-01-10,,,
2021-01-09,,,
2021-01-08,60350,6.45,
2021-01-07,59330,6.45,
2021-01-06,59160,6.45,
2021-01-05,58120,6.45,
2021-01-04,58055,6.45,
2021-01-03,,,
2021-01-02,,,
2021-01-01,,,
2020-12-31,57910,6.51,
2020-12-30,58090,6.51,
2020-12-29,58530,6.52,
2020-12-28,58770,6.52,
2020-12-27,,,
2020-12-26,,,
2020-12-25,58240,6.52,
2020-12-24,58140,6.52,
2020-12-23,57570,6.53,
2020-12-22,58560,6.54,
2020-12-21,58835,6.54,
2020-12-20,,,
2020-12-19,,,
2020-12-18,59065,6.53,
2020-12-17,58075,6.52,
2020-12-16,57875,6.52,
2020-12-15,57420,6.53,
2020-12-14,57920,6.53,
2020-12-13,,,
2020-12-12,,,
2020-12-11,58395,6.53,
2020-12-10,57010,6.54,
2020-12-09,57270,6.52,
2020-12-08,57020,6.52,
2020-12-07,57360,6.52,
2020-12-06,,,
2020-12-05,,,
2020-12-04,57260,6.53,
2020-12-03,57250,6.54,
2020-12-02,57250,6.56,
2020-12-01,57340,6.56,
2020-11-30,57330,6.57,
2020-11-29,,,
2020-11-28,,,
2020-11-27,55640,6.57,
2020-11-26,55135,6.55,
2020-11-25,54930,6.57,
2020-11-24,54100,6.57,
2020-11-23,54150,6.55,
2020-11-22,,,
2020-11-21,,,
2020-11-20,53140,6.56,
2020-11-19,52870,6.55,
2020-11-18,52710,6.53,
2020-11-17,53230,6.55,
2020-11-16,53300,6.57,
2020-11-15,,,
2020-11-14,,,
2020-11-13,52020,6.61,
2020-11-12,51880,6.6,
2020-11-11,51975,6.58,
2020-11-10,52205,6.6,
2020-11-09,52250,6.57,
2020-11-08,,,
2020-11-07,,,
2020-11-06,51635,6.6,
2020-11-05,51635,6.65,
2020-11-04,51690,6.68,
2020-11-03,51725,6.68,
2020-11-02,51100,6.67,
2020-11-01,,,
2020-10-31,,,
2020-10-30,51530,6.68,
2020-10-29,51580,6.7,
2020-10-28,51720,6.7,
2020-10-27,51540,6.69,
2020-10-26,51920,6.7,
2020-10-25,,,
2020-10-24,,,
2020-10-23,52190,6.67,
2020-10-22,52365,6.65,
2020-10-21,52245,6.66,
2020-10-20,51440,6.67,
2020-10-19,51610,6.69,
2020-10-18,,,
2020-10-17,,,
2020-10-16,51820,6.68,
2020-10-15,51365,6.71,
2020-10-14,54170,6.73,
2020-10-13,51540,6.74,
