date,copper,usd,eur
2020-10-12,51580,6.71,
2020-10-11,,,
2020-10-10,,,
2020-10-09,51565,6.7,
2020-10-08,,,
2020-10-07,,,
2020-10-06,,,
2020-10-05,,,
2020-10-04,,,
2020-10-03,,,
2020-10-02,,,
2020-10-01,,,
2020-09-30,,,
2020-09-29,,,
2020-09-28,50980,6.8,
2020-09-27,,,
2020-09-26,,,
2020-09-25,50840,6.8,
2020-09-24,50720,6.8,
2020-09-23,51625,6.77,
2020-09-22,51870,6.77,
2020-09-21,52470,6.74,
2020-09-20,,,
2020-09-19,,,
2020-09-18,52200,6.74,
2020-09-17,51460,6.75,
2020-09-16,51890,6.76,
2020-09-15,52150,6.77,
2020-09-14,52280,6.82,
2020-09-13,,,
2020-09-12,,,
2020-09-11,51550,6.82,
2020-09-10,52140,6.82,
2020-09-09,52050,6.82,
2020-09-08,52525,6.82,
2020-09-07,52640,6.82,
2020-09-06,,,
2020-09-05,,,
2020-09-04,51450,6.83,
2020-09-03,52140,6.83,
2020-09-02,51925,6.82,
2020-09-01,52370,6.81,
2020-08-31,52005,6.83,
2020-08-30,,,
2020-08-29,,,
2020-08-28,,,
2020-08-27,,,
2020-08-26,51390,6.89,
2020-08-25,51375,6.9,
2020-08-24,51310,6.9,
2020-08-23,,,
2020-08-22,,,
2020-08-21,52070,6.89,
2020-08-20,52195,6.9,
2020-08-19,52285,6.91,
2020-08-18,51135,6.92,
2020-08-17,50380,6.92,
2020-08-16,,,
2020-08-15,.,,
2020-08-14,50045,6.93,
2020-08-13,50540,6.93,
2020-08-12,50050,6.94,
2020-08-11,50800,6.94,
2020-08-10,50090,6.95,
2020-08-09,,,
2020-08-08,,,
2020-08-07,51425,6.93,
2020-08-06,51425,6.93,
2020-08-05,51380,6.94,
2020-08-04,51700,6.96,
2020-08-03,50990,6.96,
2020-08-02,,,
2020-08-01,,,
2020-07-31,51870,6.98,
2020-07-30,51880,6.99,
2020-07-29,51820,6.99,
2020-07-28,51990,6.99,
2020-07-27,51720,6.99,
2020-07-26,,,
2020-07-25,,,
2020-07-24,51920,7.01,
2020-07-23,51865,6.98,
2020-07-22,52600,6.98,
2020-07-21,,,
2020-07-20,51375,6.97,
2020-07-19,,,
2020-07-18,,,
2020-07-17,51690,6.98,
2020-07-16,51230,6.98,
2020-07-15,,,
2020-07-14,52110,6.99,
2020-07-13,53000,6.99,
2020-07-12,,,
2020-07-11,,,
2020-07-10,50610,6.99,
2020-07-09,50580,6.98,
2020-07-08,49850,6.98,
2020-07-07,49615,7.0,
2020-07-06,49115,7.04,
2020-07-05,,,
2020-07-04,,,
2020-07-03,49225,7.05,
2020-07-02,49470,7.05,
2020-07-01,49435,7.05,
2020-06-30,48910,7.06,
2020-06-29,48770,7.06,
2020-06-28,,,
2020-06-27,,,
2020-06-26,,,
2020-06-25,,,
2020-06-24,,,
2020-06-23,47850,7.06,
2020-06-22,47900,7.07,
2020-06-21,,,
2020-06-20,,,
2020-06-19,47480,7.07,
2020-06-18,47090,7.07,
2020-06-17,46905,7.06,
2020-06-16,47075,7.06,
2020-06-15,46830,7.06,
2020-06-14,,,
2020-06-13,,,
2020-06-12,46760,7.06,
2020-06-11,46760,7.06,
2020-06-10,46850,7.06,
2020-06-09,46350,7.06,
2020-06-08,45710,7.06,
2020-06-07,,,
2020-06-06,,,
2020-06-05,44865,7.1,
2020-06-04,44865,7.11,
2020-06-03,45100,7.09,
2020-06-02,44890,7.11,
2020-06-01,44135,7.11,
2020-05-31,,,
2020-05-30,,,
2020-05-29,44135,7.14,
2020-05-28,44030,7.14,
2020-05-27,44170,7.14,
2020-05-26,44030,7.12,
2020-05-25,43790,7.13,
2020-05-24,,,
2020-05-23,,,
2020-05-22,43780,7.12,
2020-05-21,44610,7.08,
2020-05-20,44035,7.08,
2020-05-19,44060,7.08,
2020-05-18,43260,7.08,
2020-05-17,,,
2020-05-16,,,
2020-05-15,43340,7.08,
2020-05-14,43150,7.08,
2020-05-13,43080,7.08,
2020-05-12,43580,7.08,
2020-05-11,44130,7.06,
2020-05-10,,,
2020-05-09,,,
2020-05-08,43590,7.07,
2020-05-07,43015,7.08,
2020-05-06,42825,7.08,
2020-05-05,,,
2020-05-04,,,
2020-05-03,,,
2020-05-02,,,
2020-05-01,,,
2020-04-30,43020,7.05,
2020-04-29,42820,7.06,
2020-04-28,42465,7.07,
2020-04-27,42860,7.07,
2020-04-26,,,
2020-04-25,,,
2020-04-24,42110,7.07,
2020-04-23,41975,7.07,
2020-04-22,41035,7.07,
2020-04-21,42025,7.07,
2020-04-20,42650,7.06,
2020-04-19,,,
2020-04-18,,,
2020-04-17,42465,7.06,
2020-04-16,41770,7.07,
2020-04-15,41835,7.06,
2020-04-14,41970,7.06,
2020-04-13,41920,7.06,
2020-04-12,,,
2020-04-11,,,
2020-04-10,40950,,
2020-04-09,40950,7.05,
2020-04-08,40725,7.05,
2020-04-07,40830,7.06,
2020-04-06,39740,7.07,
2020-04-05,,,
2020-04-04,,,
2020-04-03,39740,7.08,
2020-04-02,39190,7.08,
2020-04-01,39580,7.09,
2020-03-31,39435,7.09,
2020-03-30,38625,7.09,
2020-03-29,,,
2020-03-28,,,
2020-03-27,38890,7.06,
2020-03-26,38960,7.06,
2020-03-25,38775,7.06,
2020-03-24,37950,7.07,
2020-03-23,36640,7.09,
2020-03-22,,,
2020-03-21,,,
2020-03-20,38320,7.08,
2020-03-19,37555,7.03,
2020-03-18,41400,7.0,
2020-03-17,42160,6.99,
2020-03-16,43180,6.99,
2020-03-15,,,
2020-03-14,,,
2020-03-13,42750,7.0,
2020-03-12,43165,6.96,
2020-03-11,44275,6.94,
2020-03-10,44035,6.93,
2020-03-09,43525,6.91,
2020-03-08,,,
2020-03-07,,,
2020-03-06,44735,6.92,
2020-03-05,45050,6.91,
2020-03-04,45010,6.94,
2020-03-03,45340,6.94,
2020-03-02,44780,6.97,
2020-03-01,,,
2020-02-29,,,
2020-02-28,44680,6.99,
2020-02-27,45190,7.0,
2020-02-26,45370,7.0,
2020-02-25,45520,7.0,
2020-02-24,45535,7.02,
2020-02-23,,,
2020-02-22,,,
2020-02-21,45920,7.01,
2020-02-20,46010,6.99,
2020-02-19,45995,6.98,
2020-02-18,45950,6.98,
2020-02-17,45840,6.96,
2020-02-16,,,
2020-02-15,,,
2020-02-14,45650,6.96,
2020-02-13,45500,6.96,
2020-02-12,45390,6.94,
2020-02-11,45360,6.96,
2020-02-10,45340,6.97,
2020-02-09,,,
2020-02-08,,,
2020-02-07,45575,6.97,
2020-02-06,45750,6.94,
2020-02-05,45240,6.99,
2020-02-04,44950,6.98,
2020-02-03,44915,7.0,
2020-02-02,,,
2020-02-01,,,
2020-01-31,,,
2020-01-30,,,
2020-01-29,,,
2020-01-28,,,
2020-01-27,,,
2020-01-26,,,
2020-01-25,,,
2020-01-24,,,
2020-01-23,48020,,
2020-01-22,48250,,
2020-01-21,48390,,
2020-01-20,48850,6.84,
2020-01-19,,,
2020-01-18,,,
2020-01-17,48920,6.86,
2020-01-16,48940,6.87,
2020-01-15,49050,6.88,
2020-01-14,48990,6.88,
2020-01-13,48590,6.89,
2020-01-12,,,
2020-01-11,,,
2020-01-10,48600,6.92,
2020-01-09,48780,6.93,
2020-01-08,48640,6.93,
2020-01-07,48760,6.94,
2020-01-06,48730,6.96,
2020-01-05,,,
2020-01-04,,,
2020-01-03,48935,6.96,
2020-01-02,49030,6.95,
2020-01-01,,,
2019-12-31,49020,6.95,
2019-12-30,49195,6.97,
2019-12-29,,,
2019-12-28,,,
2019-12-27,49410,6.98,
2019-12-26,49320,6.98,
2019-12-25,49270,6.99,
2019-12-24,48900,7.0,
2019-12-23,48800,7.0,
2019-12-22,,,
2019-12-21,,,
2019-12-20,49050,6.99,
2019-12-19,48830,6.99,
2019-12-18,48965,6.99,
2019-12-17,48965,6.99,
2019-12-16,48665,6.99,
2019-12-15,,,
2019-12-14,,,
2019-12-13,48945,6.96,
2019-12-12,48905,7.02,
2019-12-11,48485,7.03,
2019-12-10,48420,7.03,
2019-12-09,48155,7.02,
2019-12-08,,,
2019-12-07,,,
2019-12-06,47375,7.03,
2019-12-05,47275,7.03,
2019-12-04,47090,7.02,
2019-12-03,,7.02,
2019-12-02,47345,7.02,
2019-12-01,,,
2019-11-30,,,
2019-11-29,47300,7.02,
2019-11-28,47345,7.02,
2019-11-27,47330,7.01,
2019-11-26,47120,7.01,
2019-11-25,47170,7.01,
2019-11-24,,,
2019-11-23,,,
2019-11-22,46925,7.02,
2019-11-21,47065,7.03,
2019-11-20,47190,7.02,
2019-11-19,46955,7.01,
2019-11-18,47025,7.0,
2019-11-17,,,
2019-11-16,,,
2019-11-15,46935,7.0,
2019-11-14,47025,7.01,
2019-11-13,47050,7.0,
2019-11-12,47125,6.99,
2019-11-11,47175,6.99,
2019-11-10,,,
2019-11-09,,,
2019-11-08,,,
2019-11-07,,,
2019-11-06,47370,6.96,
2019-11-05,47120,7.0,
2019-11-04,47030,7.01,
2019-11-03,,,
2019-11-02,,,
2019-11-01,46950,7.02,
2019-10-31,47200,7.03,
2019-10-30,47390,7.05,
2019-10-29,47345,7.05,
2019-10-28,47370,7.05,
2019-10-27,,,
2019-10-26,,,
2019-10-25,47225,7.06,
2019-10-24,47340,7.06,
2019-10-23,47035,7.06,
2019-10-22,47170,7.06,
2019-10-21,47190,7.06,
2019-10-20,,,
2019-10-19,,,
2019-10-18,46740,7.06,
2019-10-17,46700,7.06,
2019-10-16,46915,7.08,
2019-10-15,46987,7.06,
2019-10-14,47060,7.06,
2019-10-13,,,
2019-10-12,,,
2019-10-11,47060,7.09,
2019-10-10,46735,7.1,
2019-10-09,46795,7.13,
2019-10-08,47025,7.11,
2019-10-07,,,
2019-10-06,,,
2019-10-05,,,
2019-10-04,,,
2019-10-03,,,
2019-10-02,,,
2019-10-01,,,
2019-09-30,,,
2019-09-29,,,
2019-09-28,,,
2019-09-27,46760,7.12,
2019-09-26,47230,7.11,
2019-09-25,47240,7.1,
2019-09-24,47325,7.1,
2019-09-23,47325,7.1,
2019-09-22,,,
2019-09-21,,,
2019-09-20,47395,7.08,
2019-09-19,47460,7.08,
2019-09-18,47505,7.07,
2019-09-17,47505,7.07,
2019-09-16,47790,7.06,
2019-09-15,,,
2019-09-14,,,
2019-09-13,,,
2019-09-12,47390,7.08,
2019-09-11,47295,7.1,
2019-09-10,47465,7.1,
2019-09-09,47365,7.11,
2019-09-08,,,
2019-09-07,,,
2019-09-06,47550,7.13,
2019-09-05,47150,7.13,
2019-09-04,46340,7.15,
2019-09-03,46500,7.15,
2019-09-02,46630,7.15,
2019-09-01,,,
2019-08-31,,,
2019-08-30,46725,7.14,
2019-08-29,46615,7.15,
2019-08-28,46590,7.14,
2019-08-27,46450,7.15,
2019-08-26,46055,7.13,
2019-08-25,,,
2019-08-24,,,
2019-08-23,46300,7.08,
2019-08-22,46415,7.06,
2019-08-21,46395,7.05,
2019-08-20,46655,7.05,
2019-08-19,46480,7.03,
2019-08-18,,,
2019-08-17,,,
2019-08-16,46460,7.03,
2019-08-15,46370,7.01,
2019-08-14,46640,7.03,
2019-08-13,,,
2019-08-12,46560,7.05,
2019-08-11,,,
2019-08-10,,,
2019-08-09,46610,7.04,
2019-08-08,46480,7.04,
2019-08-07,46480,7.03,
2019-08-06,46150,7.05,
2019-08-05,45960,7.01,
2019-08-04,,,
2019-08-03,,,
2019-08-02,46445,6.93,
2019-08-01,46640,6.89,
2019-07-31,46840,6.87,
2019-07-30,47305,6.88,
2019-07-29,46920,6.88,
2019-07-28,,,
2019-07-27,,,
2019-07-26,46970,6.87,
2019-07-25,47010,6.86,
2019-07-24,47005,6.87,
2019-07-23,47310,6.87,
2019-07-22,47610,6.87,
2019-07-21,,,
2019-07-20,,,
2019-07-19,47600,6.86,
2019-07-18,46780,6.87,
2019-07-17,46890,6.87,
2019-07-16,46890,6.86,
2019-07-15,46800,6.87,
2019-07-14,,,
2019-07-13,,,
2019-07-12,46660,6.87,
2019-07-11,46580,6.85,
2019-07-10,45870,6.87,
2019-07-09,46205,6.87,
2019-07-08,46410,6.88,
2019-07-07,,,
2019-07-06,,,
2019-07-05,46465,6.86,
2019-07-04,46560,6.86,
2019-07-03,46410,6.87,
2019-07-02,46640,6.85,
2019-07-01,47325,6.83,
2019-06-30,,,
2019-06-29,,,
2019-06-28,47050,6.85,
2019-06-27,47100,6.87,
2019-06-26,47280,6.87,
2019-06-25,46955,6.87,
2019-06-24,46835,6.86,
2019-06-23,,,
2019-06-22,,,
2019-06-21,46900,6.85,
2019-06-20,46830,6.84,
2019-06-19,46880,6.89,
2019-06-18,46380,6.91,
2019-06-17,46150,6.91,
2019-06-16,,,
2019-06-15,,,
2019-06-14,46490,6.91,
2019-06-13,46340,6.91,
2019-06-12,46625,6.9,
2019-06-11,46765,6.9,
2019-06-10,46280,6.92,
2019-06-09,,,
2019-06-08,,,
2019-06-07,,,
2019-06-06,46040,6.9,
2019-06-05,46650,6.9,
2019-06-04,46330,6.89,
2019-06-03,46210,6.89,
2019-06-02,,,
2019-06-01,,,
2019-05-31,46520,6.9,
2019-05-30,46660,6.9,
2019-05-29,47030,6.9,
2019-05-28,47230,6.89,
2019-05-27,47100,6.88,
2019-05-26,,,
2019-05-25,,,
2019-05-24,47010,6.9,
2019-05-23,46800,6.9,
2019-05-22,47510,6.9,
2019-05-21,47800,6.9,
2019-05-20,47795,6.9,
2019-05-19,,,
2019-05-18,,,
2019-05-17,47900,6.89,
2019-05-16,47815,6.88,
2019-05-15,47625,6.86,
2019-05-14,47540,6.86,
2019-05-13,47615,6.84,
2019-05-12,,,
2019-05-11,,,
2019-05-10,47955,6.8,
2019-05-09,47600,6.8,
2019-05-08,47975,6.76,
2019-05-07,48375,6.76,
2019-05-06,48020,6.77,
2019-05-05,,,
2019-05-04,,,
2019-05-03,,,
2019-05-02,,,
2019-05-01,,,
2019-04-30,48910,6.73,
2019-04-29,48840,6.72,
2019-04-28,,,
2019-04-27,,,
2019-04-26,48825,6.72,
2019-04-25,49250,6.72,
2019-04-24,49045,6.71,
2019-04-23,49190,6.7,
2019-04-22,49450,6.7,
2019-04-21,,,
2019-04-20,,,
2019-04-19,49430,6.69,
2019-04-18,49600,6.68,
2019-04-17,49560,,
2019-04-16,49380,,
2019-04-15,49480,,
2019-04-14,,,
2019-04-13,,,
2019-04-12,49050,6.69,
2019-04-11,49300,6.7,
2019-04-10,49410,6.7,
2019-04-09,49370,,
2019-04-08,,,
2019-04-07,,,
2019-04-06,,,
2019-04-05,,,
2019-04-04,,,
2019-04-03,49200,,
2019-04-02,,,
2019-04-01,,,
2019-03-31,,,
2019-03-30,,,
2019-03-29,49765,6.71,
2019-03-28,49380,6.72,
2019-03-27,49340,6.7,
2019-03-26,49200,6.7,
2019-03-25,49350,6.7,
2019-03-24,,,
2019-03-23,,,
2019-03-22,49950,6.71,
2019-03-21,50240,6.67,
2019-03-20,50090,6.7,
2019-03-19,50050,6.7,
2019-03-18,50100,6.7,
2019-03-17,,,
2019-03-16,,,
2019-03-15,49550,6.7,
2019-03-14,49810,6.7,
2019-03-13,49940,6.7,
2019-03-12,49805,6.7,
2019-03-11,49560,6.71,
2019-03-10,,,
2019-03-09,,,
2019-03-08,49670,6.71,
2019-03-07,49840,6.7,
2019-03-06,49935,6.7,
2019-03-05,50250,6.69,
2019-03-04,50020,6.68,
2019-03-03,,,
2019-03-02,,,
2019-03-01,49900,6.69,
2019-02-28,49975,6.68,
2019-02-27,49875,6.68,
2019-02-26,49770,6.68,
2019-02-25,49940,6.68,
2019-02-24,,,
2019-02-23,,,
2019-02-22,49335,6.7,
2019-02-21,49470,6.69,
2019-02-20,49390,6.71,
2019-02-19,48970,6.75,
2019-02-18,48460,6.74,
2019-02-17,,,
2019-02-16,,,
2019-02-15,48110,6.76,
2019-02-14,48000,6.75,
2019-02-13,47515,6.74,
2019-02-12,48100,,
2019-02-11,48150,,
2019-02-10,,,
2019-02-09,,,
2019-02-08,,,
2019-02-07,,,
2019-02-06,,,
2019-02-05,,,
2019-02-04,,,
2019-02-03,,,
2019-02-02,,,
2019-02-01,,,
2019-01-31,,,
2019-01-30,,,
2019-01-29,,,
2019-01-28,,,
2019-01-27,,,
2019-01-26,,,
2019-01-25,,,
2019-01-24,,,
2019-01-23,,,
2019-01-22,,,
2019-01-21,,,
2019-01-20,,,
2019-01-19,,,
2019-01-18,47770,6.76,
2019-01-17,47440,6.75,
2019-01-16,47430,6.76,
2019-01-15,47045,6.74,
2019-01-14,47190,6.74,
2019-01-13,,,
2019-01-12,,,
2019-01-11,47190,6.74,
2019-01-10,47410,6.78,
2019-01-09,47620,6.83,
2019-01-08,47460,6.85,
2019-01-07,47500,6.83,
2019-01-06,,,
2019-01-05,,,
2019-01-04,46820,6.85,
2019-01-03,47400,6.86,
2019-01-02,48000,6.85,
2019-01-01,,,
2018-12-31,,,
2018-12-30,,,
2018-12-29,,,
2018-12-28,48220,6.85,
2018-12-27,48500,6.88,
2018-12-26,48025,6.87,
2018-12-25,47870,6.87,
2018-12-24,48350,6.89,
2018-12-23,,,
2018-12-22,,,
2018-12-21,48400,6.9,
2018-12-20,48300,6.9,
2018-12-19,48280,6.88,
2018-12-18,49030,6.88,
2018-12-17,49150,6.88,
2018-12-16,,,
2018-12-15,,,
2018-12-14,49140,6.88,
2018-12-13,49215,6.86,
2018-12-12,49310,6.87,
2018-12-11,49320,6.89,
2018-12-10,49355,6.88,
2018-12-09,,,
2018-12-08,,,
2018-12-07,49410,6.86,
2018-12-06,49350,6.87,
2018-12-05,49500,6.85,
2018-12-04,49980,6.84,
2018-12-03,50375,6.88,
2018-12-02,,,
2018-12-01,,,
2018-11-30,49710,6.93,
2018-11-29,49720,6.93,
2018-11-28,49100,6.94,
2018-11-27,49320,6.93,
2018-11-26,49425,6.93,
2018-11-25,,,
2018-11-24,,,
2018-11-23,49515,6.93,
2018-11-22,49570,6.92,
2018-11-21,49355,6.93,
2018-11-20,49850,6.93,
2018-11-19,49775,6.93,
2018-11-18,,,
2018-11-17,,,
2018-11-16,49530,6.93,
2018-11-15,49110,6.93,
2018-11-14,48920,6.94,
2018-11-13,48815,6.95,
2018-11-12,49120,6.95,
2018-11-11,,,
2018-11-10,,,
2018-11-09,49425,6.93,
2018-11-08,49470,6.93,
2018-11-07,49590,6.92,
2018-11-06,49590,6.91,
2018-11-05,49930,6.9,
2018-11-04,,,
2018-11-03,,,
2018-11-02,49170,6.9,
2018-11-01,48750,6.95,
2018-10-31,49120,6.95,
2018-10-30,49540,6.95,
2018-10-29,49860,6.94,
2018-10-28,,,
2018-10-27,,,
2018-10-26,49875,6.94,
2018-10-25,49500,6.93,
2018-10-24,50070,6.92,
2018-10-23,50355,6.93,
2018-10-22,50490,6.92,
2018-10-21,,,
2018-10-20,,,
2018-10-19,50030,,
2018-10-18,50235,,
2018-10-17,50150,,
2018-10-16,50435,,
2018-10-15,50890,,
2018-10-14,,,
2018-10-13,,,
2018-10-12,50535,6.9,
2018-10-11,50050,6.91,
2018-10-10,50910,6.91,
2018-10-09,50485,6.9,
2018-10-08,50260,6.89,
2018-10-07,,,
2018-10-06,,,
2018-10-05,,,
2018-10-04,,,
2018-10-03,,,
2018-10-02,,,
2018-10-01,,,
2018-09-30,,,
2018-09-29,,,
2018-09-28,50250,6.87,
2018-09-27,50490,6.86,
2018-09-26,50690,6.86,
2018-09-25,50470,6.85,
2018-09-24,,,
2018-09-23,,,
2018-09-22,,,
2018-09-21,49980,6.83,
2018-09-20,49930,6.84,
2018-09-19,50010,6.85,
2018-09-18,48810,6.85,
2018-09-17,48280,6.86,
2018-09-16,,,
2018-09-15,,,
2018-09-14,48760,6.84,
2018-09-13,48610,6.83,
2018-09-12,47875,,
2018-09-11,47900,,
2018-09-10,47795,,
2018-09-09,,,
2018-09-08,,,
2018-09-07,,,
2018-09-06,47930,6.82,
2018-09-05,47650,6.82,
2018-09-04,48235,6.82,
2018-09-03,48340,6.82,
2018-09-02,,,
2018-09-01,,,
2018-08-31,48630,6.82,
2018-08-30,48780,6.82,
2018-08-29,49070,6.8,
2018-08-28,48600,6.8,
2018-08-27,48800,6.8,
2018-08-26,,,
2018-08-25,,,
2018-08-24,48440,6.88,
2018-08-23,48270,6.86,
2018-08-22,48750,6.83,
2018-08-21,48690,6.86,
2018-08-20,48490,,
2018-08-19,,,
2018-08-18,,,
2018-08-17,48040,,
2018-08-16,47875,,
2018-08-15,48900,,
2018-08-14,49510,,
2018-08-13,49550,,
2018-08-12,,,
2018-08-11,,,
2018-08-10,49800,6.83,
2018-08-09,49525,6.81,
2018-08-08,49480,6.81,
2018-08-07,49295,6.84,
2018-08-06,49300,6.82,
2018-08-05,,,
2018-08-04,,,
2018-08-03,49215,6.86,
2018-08-02,49140,6.81,
2018-08-01,49890,6.8,
2018-07-31,49140,,
2018-07-30,49890,,
2018-07-29,,,
2018-07-28,49785,6.81,
2018-07-27,49920,6.79,
2018-07-26,49920,6.76,
2018-07-25,49895,6.79,
2018-07-24,49190,6.8,
2018-07-23,48730,6.75,
2018-07-22,,,
2018-07-21,,,
2018-07-20,48235,6.78,
2018-07-19,48800,6.73,
2018-07-18,48470,6.69,
2018-07-17,48735,6.67,
2018-07-16,48850,6.68,
2018-07-15,,,
2018-07-14,,,
2018-07-13,48580,6.66,
2018-07-12,48450,6.68,
2018-07-11,48010,6.65,
2018-07-10,49625,6.59,
2018-07-09,49580,6.61,
2018-07-08,,,
2018-07-07,,,
2018-07-06,48860,6.64,
2018-07-05,49650,6.63,
2018-07-04,50690,6.62,
2018-07-03,51080,6.69,
2018-07-02,51210,6.62,
2018-07-01,,,
2018-06-30,,,
2018-06-29,51180,6.6,
2018-06-28,51380,6.61,
2018-06-27,51290,6.59,
2018-06-26,51140,6.54,
2018-06-25,51720,6.52,
2018-06-24,,,
2018-06-23,,,
2018-06-22,51420,6.48,
2018-06-21,51635,6.48,
2018-06-20,51540,6.46,
2018-06-19,52270,6.43,
2018-06-18,,,
2018-06-17,,,
2018-06-16,,,
2018-06-15,53075,6.4,
2018-06-14,53350,6.38,
2018-06-13,53225,6.39,
2018-06-12,53410,6.39,
2018-06-11,53790,6.39,
2018-06-10,,,
2018-06-09,,,
2018-06-08,53440,6.39,
2018-06-07,53610,6.38,
2018-06-06,52570,6.38,
2018-06-05,51830,6.39,
2018-06-04,51850,6.41,
2018-06-03,,,
2018-06-02,,,
2018-06-01,51275,6.4,
2018-05-31,51090,6.4,
2018-05-30,51070,6.41,
2018-05-29,51340,6.4,
2018-05-28,51220,6.38,
2018-05-27,,,
2018-05-26,,,
2018-05-25,51340,6.38,
2018-05-24,51140,6.38,
2018-05-23,51570,6.36,
2018-05-22,51250,6.36,
2018-05-21,51220,6.37,
2018-05-20,,,
2018-05-19,,,
2018-05-18,51015,,
2018-05-17,50945,,
2018-05-16,50750,,
2018-05-15,50950,,
2018-05-14,51175,,
2018-05-13,,,
2018-05-12,,,
2018-05-11,51110,,
2018-05-10,50915,,
2018-05-09,50720,,
2018-05-08,51005,,
2018-05-07,50880,,
2018-05-04,50900,,
2018-05-03,50740,,
2018-05-02,50770,,
2018-04-27,51620,,
2018-04-26,51785,,
2018-04-25,51750,,
2018-04-24,51640,,
2018-04-23,51865,,
2018-04-20,51600,,
2018-04-19,51850,,
2018-04-18,50920,,
2018-04-17,50935,,
2018-04-16,50430,,
2018-04-13,50600,,
2018-04-12,50740,,
2018-04-11,51250,,
2018-04-10,51070,,
2018-04-09,50410,,
2018-04-04,50550,,
2018-04-03,50525,,
2018-04-02,50140,,
2018-03-29,49595,,
2018-03-28,49135,,
2018-03-27,49270,,
2018-03-26,48825,,
2018-03-23,49790,,
2018-03-22,50830,,
2018-03-21,50500,,
2018-03-20,50900,,
2018-03-19,50830,,
2018-03-16,51350,,
2018-03-15,51745,,
2018-03-14,51510,,
2018-03-13,51370,,
2018-03-12,51550,,
2018-03-09,51060,,
2018-03-08,51750,,
2018-03-07,51970,,
2018-03-06,51830,,
2018-03-05,51765,,
2018-03-02,51925,,
2018-03-01,51980,,
2018-02-28,52400,,
2018-02-27,52910,,
2018-02-26,52920,,
2018-02-23,53005,,
2018-02-02,52830,,
2018-02-01,52815,,
2018-01-31,52675,,
2018-01-30,53120,,
2018-01-29,53330,,
2018-01-26,53220,,
2018-01-25,53515,,
2018-01-24,52590,,
2018-01-23,53385,,
2018-01-22,53400,,
2018-01-19,53455,,
2018-01-18,53520,,
2018-01-17,53620,,
2018-01-16,54450,,
2018-01-15,54300,,
2018-01-12,54320,,
2018-01-11,54450,,
2018-01-10,54330,,
2018-01-09,54450,,
2018-01-08,54330,,
2018-01-05,54750,,
2018-01-04,54590,,
2018-01-03,54615,,
2018-01-02,54710,,
2017-12-29,55260,,
2017-12-28,54890,,
2017-12-27,54600,,
2017-12-26,54280,,
2017-12-25,54590,,
2017-12-22,53900,,
2017-12-21,53850,,
2017-12-20,53350,,
2017-12-19,53280,,
2017-12-18,53200,,
2017-12-15,52560,,
2017-12-14,52425,,
2017-12-13,51990,,
2017-12-12,51840,,
2017-12-11,51525,,
2017-12-08,51365,,
2017-12-07,51400,,
